participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.og_lotteries_id,player.x1_val,player.x2_val,player.slider_initial,player.slider_val,player.decision_chosen1,player.random_computer_draw,player.get_lottery,player.val_for_payment,player.x1_for_payment,player.x2_for_payment,player.lottery_realization,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,17,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,6,35.0,0.0,34.3,3.5,,,,,,,,1,18,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,11,10.0,0.0,4.9,4.9,,,,,,,,1,18,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,18,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,13,60.0,5.0,10.1,22.8,,,,,,,,1,18,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,18,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,6,35.0,0.0,21.7,4.5,,,,,,,,1,18,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,8,25.0,0.0,8.2,12.5,,,,,,,,1,18,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,18,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,9,20.0,0.0,13.7,5.0,,,,,,,,1,18,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,29,35.0,10.0,26.8,10.0,,,,,,,,1,18,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,18,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,13,60.0,5.0,37.4,22.0,,,,,,,,1,18,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,26,50.0,10.0,27.3,25.0,,,,,,,,1,18,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,18,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,18,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,1,60.0,0.0,48.8,16.0,,,,,,,,1,19,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,1,60.0,0.0,31.5,38.4,,,,,,,,1,19,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,19,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,29,35.0,10.0,24.4,25.4,,,,,,,,1,19,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,19,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,1,60.0,0.0,29.3,7.0,,,,,,,,1,19,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,4,45.0,0.0,42.3,22.5,,,,,,,,1,19,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,19,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,14,55.0,5.0,33.4,20.5,,,,,,,,1,19,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,21,20.0,5.0,10.9,5.0,,,,,,,,1,19,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,19,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,18,35.0,5.0,29.3,17.5,,,,,,,,1,19,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,20,25.0,5.0,6.2,12.0,,,,,,,,1,19,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,19,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,19,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,7,30.0,0.0,19.4,21.0,,,,,,,,1,20,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,15,50.0,5.0,18.9,25.1,,,,,,,,1,20,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,20,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,6,35.0,0.0,13.9,13.0,,,,,,,,1,20,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,20,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,26,50.0,10.0,27.6,15.0,,,,,,,,1,20,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,32,20.0,10.0,11.3,15.0,,,,,,,,1,20,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,20,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,6,35.0,0.0,1.9,10.0,,,,,,,,1,20,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,8,25.0,0.0,20.6,0.0,,,,,,,,1,20,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,20,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,17,40.0,5.0,20.8,19.5,,,,,,,,1,20,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,10,15.0,0.0,1.1,5.0,,,,,,,,1,20,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,20,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,20,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,10,15.0,0.0,3.5,3.6,,,,,,,,1,21,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,14,55.0,5.0,13.7,25.9,,,,,,,,1,21,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,21,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,22,15.0,5.0,6.6,9.9,,,,,,,,1,21,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,21,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,25,55.0,10.0,27.1,15.5,,,,,,,,1,21,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,26,50.0,10.0,32.5,30.5,,,,,,,,1,21,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,21,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,26,50.0,10.0,45.6,45.6,,,,,,,,1,21,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,20,25.0,5.0,11.8,5.0,,,,,,,,1,21,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,21,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,9,20.0,0.0,16.4,9.5,,,,,,,,1,21,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,22,15.0,5.0,8.6,9.0,,,,,,,,1,21,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,21,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,21,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,25,55.0,10.0,22.5,27.5,,,,,,,,1,22,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,12,5.0,0.0,0.2,3.5,,,,,,,,1,22,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,22,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,27,45.0,10.0,34.4,30.1,,,,,,,,1,22,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,22,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,30,30.0,10.0,21.8,13.0,,,,,,,,1,22,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,3,50.0,0.0,32.0,25.2,,,,,,,,1,22,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,22,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,25,55.0,10.0,23.6,20.5,,,,,,,,1,22,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,30,30.0,10.0,28.6,10.0,,,,,,,,1,22,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,22,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,30,30.0,10.0,18.4,15.0,,,,,,,,1,22,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,32,20.0,10.0,15.4,17.5,,,,,,,,1,22,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,22,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,22,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,17,40.0,5.0,13.7,18.0,,,,,,,,1,23,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,22,15.0,5.0,13.0,11.6,,,,,,,,1,23,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,23,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,1,60.0,0.0,2.6,23.6,,,,,,,,1,23,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,23,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,9,20.0,0.0,14.2,3.0,,,,,,,,1,23,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,30,30.0,10.0,16.4,19.9,,,,,,,,1,23,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,23,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,3,50.0,0.0,44.2,16.5,,,,,,,,1,23,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,3,50.0,0.0,22.0,50.0,,,,,,,,1,23,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,23,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,29,35.0,10.0,18.5,19.5,,,,,,,,1,23,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,28,40.0,10.0,35.4,20.0,,,,,,,,1,23,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,23,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,23,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,5,40.0,0.0,13.8,15.0,,,,,,,,1,24,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,13,60.0,5.0,42.3,45.3,,,,,,,,1,24,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,24,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,10,15.0,0.0,11.5,7.0,,,,,,,,1,24,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,24,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,29,35.0,10.0,25.8,13.0,,,,,,,,1,24,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,24,60.0,10.0,40.0,35.5,,,,,,,,1,24,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,24,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,11,10.0,0.0,5.8,5.0,,,,,,,,1,24,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,2,55.0,0.0,12.4,55.0,,,,,,,,1,24,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,24,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,19,30.0,5.0,18.3,18.0,,,,,,,,1,24,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,27,45.0,10.0,39.6,20.0,,,,,,,,1,24,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,24,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,24,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,33,15.0,10.0,15.0,10.2,,,,,,,,1,25,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,28,40.0,10.0,40.0,25.5,,,,,,,,1,25,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,25,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,26,50.0,10.0,37.7,28.9,,,,,,,,1,25,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,25,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,17,40.0,5.0,19.7,8.5,,,,,,,,1,25,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,10,15.0,0.0,2.2,7.6,,,,,,,,1,25,etfasvla,,,,,0
8,szziy9oh,,0,22,121,comp_q_lottery_stage_one_v2,Result,2022-05-30 04:15:44.369217+00:00,1,,,0.00,8,,0.00,,,,,,,,,,,,,1,25,etfasvla,,,,,0
9,c0f59ggm,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:47.009994+00:00,1,,,16.60,9,,0.00,20,25.0,5.0,16.6,10.0,,,,,,,,1,25,etfasvla,,,,,0
10,ffxh9hga,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:55.060784+00:00,1,,,26.60,10,,0.00,4,45.0,0.0,32.3,0.0,,,,,,,,1,25,etfasvla,,,,,0
11,4vgv1e2f,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:13.426924+00:00,1,,,0.00,11,,0.00,,,,,,,,,,,,,1,25,etfasvla,,,,,0
12,j6yeif0p,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:10:14.983334+00:00,1,,,0.00,12,,0.00,24,60.0,10.0,26.2,25.0,,,,,,,,1,25,etfasvla,,,,,0
13,dxzvepl5,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:06:41.063769+00:00,1,,,36.20,13,,0.00,29,35.0,10.0,24.5,20.0,,,,,,,,1,25,etfasvla,,,,,0
14,ff37ijer,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:17.609214+00:00,1,,,0.00,14,,0.00,,,,,,,,,,,,,1,25,etfasvla,,,,,0
15,kbeum0bi,,0,14,121,comp_q_lottery_stage_one_v2,q3,2022-05-30 04:14:11.876538+00:00,1,,,0.00,15,,0.00,,,,,,,,,,,,,1,25,etfasvla,,,,,0
1,ph6rda1n,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:09:32.689382+00:00,1,,,15.80,1,,0.00,19,30.0,5.0,26.2,8.5,,,,,,,,1,26,etfasvla,,,,,0
2,2eviwn7v,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:11:30.022472+00:00,1,,,0.00,2,,0.00,27,45.0,10.0,33.8,28.1,,,,,,,,1,26,etfasvla,,,,,0
3,an2e8gmb,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:16:26.899179+00:00,1,,,0.00,3,,0.00,,,,,,,,,,,,,1,26,etfasvla,,,,,0
4,i4wmardp,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:14:15.318359+00:00,1,,,21.60,4,,0.00,4,45.0,0.0,19.5,14.8,,,,,,,,1,26,etfasvla,,,,,0
5,s8adxg4a,,0,9,121,lottery_first_stage_intro,Before_Comp_Q,2022-05-30 04:14:38.107803+00:00,1,,,0.00,5,,0.00,,,,,,,,,,,,,1,26,etfasvla,,,,,0
6,ueig5rro,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:15:46.578181+00:00,1,,,32.80,6,,0.00,32,20.0,10.0,13.0,11.0,,,,,,,,1,26,etfasvla,,,,,0
7,xb5wikdr,,0,122,121,lottery_first_stage,Pre_Decision,2022-05-30 04:07:44.105958+00:00,1,,,22.10,7,,0.00,19,30.0,5.0,23.4,17.5,,,,,,,,1,26,etfasvla,,,,,0
